stream_type,timestamp_ms,sensor_nanos,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,has_fix,latitude,longitude,altitude,accuracy,speed,bearing,sats_view,sats_used,registered,cell_type,cell_id,mcc,mnc,lac,tac,pci,arfcn,signal_dbm,signal_metric,signal_level,operator
SENSOR,1789661150884,40881119496246,0.15583257,0.20518455,9.864112,-0.0012217294,0.0012217294,3.0543236E-4,-49.95,3.7500002,7.425,,,,,,,,,,,,,,,,,,
SENSOR,1789661150896,40881154496246,0.15583257,0.20518455,9.864112,0.0,3.0543236E-4,3.0543236E-4,-49.95,3.7500002,7.425,,,,,,,,,,,,,,,,,,
GNSS,1789661151000,,true,11.05530607,76.92707443,374.29083251953125,7.6871123,0.0,,53,0,,,,,,,,,,,,,
SENSOR,1789661150918,40881164496246,0.15583257,0.20518455,9.864112,0.0,3.0543236E-4,3.0543236E-4,-49.275,3.3750002,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661150985,40881139496246,0.15702899,0.19322042,9.861121,0.0,3.0543236E-4,3.0543236E-4,-49.275,3.3750002,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661150986,40881159496246,0.15224335,0.20608185,9.866505,0.0,3.0543236E-4,3.0543236E-4,-49.275,3.3750002,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661150986,40881179496246,0.1591227,0.19680966,9.864112,0.0,3.0543236E-4,3.0543236E-4,-49.275,3.3750002,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661150986,40881199496246,0.15972091,0.20578274,9.868001,0.0,3.0543236E-4,3.0543236E-4,-49.275,3.3750002,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661150986,40881219496246,0.15732808,0.19830517,9.867104,0.0,3.0543236E-4,3.0543236E-4,-49.275,3.3750002,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661150987,40881239496246,0.15343975,0.20368902,9.8632145,0.0,3.0543236E-4,3.0543236E-4,-49.275,3.3750002,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661150992,40881254496246,0.15343975,0.20368902,9.8632145,0.0,3.0543236E-4,-7.635809E-4,-49.275,3.3750002,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661151019,40881264496246,0.15343975,0.20368902,9.8632145,0.0,3.0543236E-4,-7.635809E-4,-49.875004,3.3750002,6.9,,,,,,,,,,,,,,,,,,
