timestamp_ms,relative_time_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_mag,gyro_mag,accel_x_filt,accel_y_filt,accel_z_filt,latitude,longitude,altitude,gnss_speed_m_s,gnss_accuracy,gnss_bearing,gnss_speed_km_h,cell_id,signal_dbm,flag_imu_valid,flag_gnss_valid,flag_speed_ref_valid,flag_outage,flag_cell_valid
1789662433146.0,5.24,0.13579269,0.22941187,9.864112,-0.0006108647,-0.00045814854,0.00015271618,-60.375004,2.1000001,9.075001,9.867713768107501,0.0007787027661720575,0.13516224035422642,0.2294117655206425,9.863775136373189,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433156.0,5.25,0.13399807,0.22941187,9.8632145,-0.0006108647,-0.00045814854,0.00015271618,-60.375004,2.1000001,9.075001,9.866792060334042,0.0007787027661720575,0.13461953715130948,0.2294093891559356,9.863505463587757,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433166.0,5.26,0.13399807,0.22941187,9.8632145,-0.0006108647,-0.00045814854,0.00015271618,-60.375004,2.1000001,9.075001,9.866792060334042,0.0007787027661720575,0.13417144071604883,0.22940571831279769,9.863305366191225,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433176.0,5.27,0.13399807,0.22941187,9.8632145,-0.0006108647,-0.00045814854,0.00015271618,-60.375004,2.1000001,9.075001,9.866792060334042,0.0007787027661720575,0.13393441261537004,0.22939942012613307,9.863219604222554,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433186.0,5.28,0.13399807,0.22941187,9.8632145,0.00030543236,-0.00045814854,-0.00045814854,-60.375004,2.1000001,9.075001,9.866792060334042,0.0007163023774520316,0.13389294344747704,0.22939758346565392,9.863211141789304,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433196.0,5.29,0.13399807,0.22941187,9.8632145,0.00030543236,-0.00045814854,-0.00045814854,-60.375004,2.1000001,9.075001,9.866792060334042,0.0007163023774520316,0.13393686325169007,0.2294106454203991,9.863195825981355,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433206.0,5.3,0.13399807,0.22941187,9.8632145,0.00030543236,-0.00045814854,-0.00045814854,-60.375004,2.1000001,9.075001,9.866792060334042,0.0007163023774520316,0.13396232427300173,0.22943915302967796,9.863124364109213,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433216.0,5.31,0.13399807,0.22941187,9.8632145,0.00030543236,-0.00045814854,-0.00045814854,-60.9,1.8750001,8.625,9.866792060334042,0.0007163023774520316,0.13395125072744424,0.229462372739447,9.863048801664544,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433226.0,5.32,0.13399807,0.22941187,9.8632145,0.00030543236,-0.00045814854,-0.00045814854,-60.9,1.8750001,8.625,9.866792060334042,0.0007163023774520316,0.13397382967268062,0.22944221142408233,9.863112571437851,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433236.0,5.33,0.13399807,0.22941187,9.8632145,0.00030543236,-0.00045814854,-0.00045814854,-60.9,1.8750001,8.625,9.866792060334042,0.0007163023774520316,0.13411917785273283,0.2293475798428998,9.863451339117013,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433246.0,5.34,0.13399807,0.22941187,9.8632145,0.00030543236,-0.00045814854,-0.00045814854,-60.9,1.8750001,8.625,9.866792060334042,0.0007163023774520316,0.13440987728281134,0.2291849228291693,9.864067748462565,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433256.0,5.35,0.13519448,0.22881366,9.865608,0.00030543236,-0.00045814854,-0.00045814854,-60.9,1.8750001,8.625,9.869187121951283,0.0007163023774520316,0.1347696751968895,0.2290062035017629,9.864789778042006,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433266.0,5.36,0.13519448,0.22881366,9.865608,0.00030543236,-0.00045814854,-0.00045814854,-60.9,1.8750001,8.625,9.869187121951283,0.0007163023774520316,0.13507330963189837,0.22887770583233175,9.865371175202233,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433276.0,5.37,0.13519448,0.22881366,9.865608,0.00030543236,-0.00045814854,-0.00045814854,-60.9,1.8750001,8.625,9.869187121951283,0.0007163023774520316,0.13523609528863403,0.22882918092358775,9.865662855921792,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433286.0,5.38,0.13519448,0.22881366,9.865608,0.00030543236,-0.00045814854,-0.00045814854,-60.9,1.8750001,8.625,9.869187121951283,0.0007163023774520316,0.13526573432003994,0.2288278100149121,9.86570780416167,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433296.0,5.39,0.13519448,0.22881366,9.865608,0.00030543236,-0.00045814854,0.00045814854,-60.9,1.8750001,8.625,9.869187121951283,0.0007163023774520316,0.1352375763187553,0.22880606216021906,9.865678785197595,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433306.0,5.4,0.13519448,0.22881366,9.865608,0.00030543236,-0.00045814854,0.00045814854,-60.9,1.8750001,8.625,9.869187121951283,0.0007163023774520316,0.13522313390930382,0.22872915304133037,9.865715264897743,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433316.0,5.41,0.13519448,0.22881366,9.865608,0.00030543236,-0.00045814854,0.00045814854,-60.9,1.8750001,8.625,9.869187121951283,0.0007163023774520316,0.13523294596460658,0.22865180426470355,9.865791596598688,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433326.0,5.42,0.13519448,0.22881366,9.865608,0.00030543236,-0.00045814854,0.00045814854,-60.9,2.25,9.0,9.869187121951283,0.0007163023774520316,0.13521451799453582,0.228710474289292,9.86571999569374,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433336.0,5.43,0.13519448,0.22881366,9.865608,0.00030543236,-0.00045814854,0.00045814854,-60.9,2.25,9.0,9.869187121951283,0.0007163023774520316,0.13510278366887374,0.22903569972341448,9.865295974473593,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433346.0,5.44,0.13519448,0.22881366,9.865608,0.00030543236,-0.00045814854,0.00045814854,-60.9,2.25,9.0,9.869187121951283,0.0007163023774520316,0.13488284410824364,0.22963782430552904,9.864483674158507,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433356.0,5.45,0.13429718,0.23120649,9.862318,0.00030543236,-0.00045814854,0.00045814854,-60.9,2.25,9.0,9.865941845900881,0.0007163023774520316,0.13461341464610277,0.23036462204226074,9.863486728934555,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433366.0,5.46,0.13429718,0.23120649,9.862318,0.00030543236,-0.00045814854,0.00045814854,-60.9,2.25,9.0,9.865941845900881,0.0007163023774520316,0.13438877474456112,0.2309845549733222,9.862629806899609,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433376.0,5.47,0.13429718,0.23120649,9.862318,0.00030543236,-0.00045814854,0.00045814854,-60.9,2.25,9.0,9.865941845900881,0.0007163023774520316,0.13427079442147563,0.23133364847263987,9.862145946906944,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433386.0,5.48,0.13429718,0.23120649,9.862318,0.00030543236,-0.00045814854,0.00045814854,-60.9,2.25,9.0,9.865941845900881,0.0007163023774520316,0.13425003337371552,0.2314016808745606,9.862050799513005,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433396.0,5.49,0.13429718,0.23120649,9.862318,0.00030543236,-0.00045814854,0.00045814854,-60.9,2.25,9.0,9.865941845900881,0.0007163023774520316,0.13426629574727456,0.23130043753821378,9.862186906583801,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433406.0,5.5,0.13429718,0.23120649,9.862318,0.00030543236,-0.00045814854,0.00045814854,-60.9,2.25,9.0,9.865941845900881,0.0007163023774520316,0.13426630033732573,0.23116867107573108,9.862360848857692,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433416.0,5.51,0.13429718,0.23120649,9.862318,0.00030543236,-0.00045814854,0.00045814854,-60.9,2.25,9.0,9.865941845900881,0.0007163023774520316,0.13424999149417702,0.23110080549071346,9.862447601453665,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433426.0,5.52,0.13429718,0.23120649,9.862318,0.00030543236,-0.00045814854,0.00045814854,-60.975002,1.8750001,8.55,9.865941845900881,0.0007163023774520316,0.13427061356065934,0.23113217317661314,9.862410915494001,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433436.0,5.53,0.13429718,0.23120649,9.862318,0.00030543236,-0.00045814854,0.00045814854,-60.975002,1.8750001,8.55,9.865941845900881,0.0007163023774520316,0.13438848649167884,0.23125530115057763,9.86227289300256,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433446.0,5.54,0.13429718,0.23120649,9.862318,0.00030543236,-0.00045814854,0.00045814854,-60.975002,1.8750001,8.55,9.865941845900881,0.0007163023774520316,0.13461326643909252,0.23143497505939578,9.862082390894825,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433456.0,5.55,0.13519448,0.2318047,9.861719,0.00030543236,-0.00045814854,0.00045814854,-60.975002,1.8750001,8.55,9.865369359599546,0.0007163023774520316,0.13488316960869895,0.2316186553794657,9.861896798456314,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433466.0,5.56,0.13519448,0.2318047,9.861719,0.00030543236,-0.00045814854,0.00045814854,-60.975002,1.8750001,8.55,9.865369359599546,0.0007163023774520316,0.13510364717996767,0.23175535327714653,9.86176451909239,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433476.0,5.57,0.13519448,0.2318047,9.861719,0.00030543236,-0.00045814854,0.00045814854,-60.975002,1.8750001,8.55,9.865369359599546,0.0007163023774520316,0.1352153797704071,0.231821105795368,9.861704481054096,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433486.0,5.58,0.13519448,0.2318047,9.861719,0.00030543236,-0.00045814854,0.00045814854,-60.975002,1.8750001,8.55,9.865369359599546,0.0007163023774520316,0.13523276850150995,0.23183047343345736,9.861698276921896,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433496.0,5.59,0.13519448,0.2318047,9.861719,0.00030543236,0.0007635809,0.00045814854,-60.975002,1.8750001,8.55,9.865369359599546,0.0009414057584719307,0.13522118617863862,0.23182094745841114,9.861706778139542,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433506.0,5.6,0.13519448,0.2318047,9.861719,0.00030543236,0.0007635809,0.00045814854,-60.975002,1.8750001,8.55,9.865369359599546,0.0009414057584719307,0.13523459020869572,0.2318215574801178,9.861701404393656,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433516.0,5.61,0.13519448,0.2318047,9.861719,0.00030543236,0.0007635809,0.00045814854,-60.975002,1.8750001,8.55,9.865369359599546,0.0009414057584719307,0.13526434416680688,0.23183009440837832,9.861687027615485,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433526.0,5.62,0.13519448,0.2318047,9.861719,0.00030543236,0.0007635809,0.00045814854,-61.125004,1.8000001,8.55,9.865369359599546,0.0009414057584719307,0.13523939505999888,0.2318157439788369,9.861699191875022,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433536.0,5.63,0.13519448,0.2318047,9.861719,0.00030543236,0.0007635809,0.00045814854,-61.125004,1.8000001,8.55,9.865369359599546,0.0009414057584719307,0.13508156710512542,0.2317451050774699,9.861775878364423,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433546.0,5.64,0.13519448,0.2318047,9.861719,0.00030543236,0.0007635809,0.00045814854,-61.125004,1.8000001,8.55,9.865369359599546,0.0009414057584719307,0.13477747804158233,0.23161160064714836,9.86192336391981,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433556.0,5.65,0.13399807,0.23120649,9.862318,0.00030543236,0.0007635809,0.00045814854,-61.125004,1.8000001,8.55,9.86593777888883,0.0009414057584719307,0.13440751091175845,0.23144355882932688,9.862104087609715,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433566.0,5.66,0.13399807,0.23120649,9.862318,0.00030543236,0.0007635809,0.00045814854,-61.125004,1.8000001,8.55,9.86593777888883,0.0009414057584719307,0.13410039373569163,0.23128417227950948,9.862259225473599,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433576.0,5.67,0.13399807,0.23120649,9.862318,0.00030543236,0.0007635809,0.00045814854,-61.125004,1.8000001,8.55,9.86593777888883,0.0009414057584719307,0.1339464734227677,0.23116510257239492,9.862347608393014,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433586.0,5.68,0.13399807,0.23120649,9.862318,0.00030543236,0.0007635809,0.00045814854,-61.125004,1.8000001,8.55,9.86593777888883,0.0009414057584719307,0.13394062605479082,0.23110144867560858,9.86236751649372,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433596.0,5.69,0.13399807,0.23120649,9.862318,0.00015271618,-0.00045814854,-0.0006108647,-61.125004,1.8000001,8.55,9.86593777888883,0.0007787027661720575,0.13399666766883933,0.2311063733638953,9.862346803181637,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433606.0,5.7,0.13399807,0.23120649,9.862318,0.00015271618,-0.00045814854,-0.0006108647,-61.125004,1.8000001,8.55,9.86593777888883,0.0007787027661720575,0.1340157749865573,0.23119293654483378,9.862317065738981,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433616.0,5.71,0.13399807,0.23120649,9.862318,0.00015271618,-0.00045814854,-0.0006108647,-61.125004,1.725,8.700001,9.86593777888883,0.0007787027661720575,0.13395971226411837,0.23134055748020904,9.862296511046948,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433626.0,5.72,0.13399807,0.23120649,9.862318,0.00015271618,-0.00045814854,-0.0006108647,-61.125004,1.725,8.700001,9.86593777888883,0.0007787027661720575,0.13388506438105444,0.2314510503194515,9.86229090373666,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433636.0,5.73,0.13399807,0.23120649,9.862318,0.00015271618,-0.00045814854,-0.0006108647,-61.125004,1.725,8.700001,9.86593777888883,0.0007787027661720575,0.13391557684250374,0.23135592882317313,9.862303590654612,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433646.0,5.74,0.13399807,0.23120649,9.862318,0.00015271618,-0.00045814854,-0.0006108647,-61.125004,1.725,8.700001,9.86593777888883,0.0007787027661720575,0.13415954399823998,0.23091166192568904,9.862340791143833,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433656.0,5.75,0.13399807,0.23120649,9.862318,0.00015271618,-0.00045814854,-0.0006108647,-61.125004,1.725,8.700001,9.86593777888883,0.0007787027661720575,0.13461992896817343,0.23013149079208883,9.862407308069868,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433666.0,5.76,0.13579269,0.22821546,9.862617,0.00015271618,-0.00045814854,-0.0006108647,-61.125004,1.725,8.700001,9.866191567141268,0.0007787027661720575,0.13516933096061726,0.2292303241803888,9.862498802918338,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433676.0,5.77,0.13579269,0.22821546,9.862617,0.00015271618,-0.00045814854,-0.0006108647,-61.125004,1.725,8.700001,9.866191567141268,0.0007787027661720575,0.13562437913854006,0.22850692203533568,9.862598113609993,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433686.0,5.78,0.13579269,0.22821546,9.862617,0.00015271618,-0.00045814854,-0.0006108647,-61.125004,1.725,8.700001,9.866191567141268,0.0007787027661720575,0.1358663307477311,0.22814152808777602,9.862676474619192,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433696.0,5.79,0.13579269,0.22821546,9.862617,0.00015271618,-0.00045814854,-0.0006108647,-61.125004,1.725,8.700001,9.866191567141268,0.0007787027661720575,0.1359073899360978,0.22808349109834106,9.862699153199074,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433706.0,5.8,0.13579269,0.22821546,9.862617,0.00030543236,0.0007635809,-0.0007635809,-61.125004,1.725,8.700001,9.866191567141268,0.0011222301494010886,0.13585426554342295,0.22812558843051184,9.862641771233621,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433716.0,5.81,0.13579269,0.22821546,9.862617,0.00030543236,0.0007635809,-0.0007635809,-60.675003,2.025,8.475,9.866191567141268,0.0011222301494010886,0.13581234580893803,0.22809707466923618,9.862521488043791,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433726.0,5.82,0.13579269,0.22821546,9.862617,0.00030543236,0.0007635809,-0.0007635809,-60.675003,2.025,8.475,9.866191567141268,0.0011222301494010886,0.13581141439510835,0.22801836041425014,9.862425089095147,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433736.0,5.83,0.13579269,0.22821546,9.862617,0.00030543236,0.0007635809,-0.0007635809,-60.675003,2.025,8.475,9.866191567141268,0.0011222301494010886,0.1358009790763568,0.2280975478860226,9.862494441524923,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433746.0,5.84,0.13579269,0.22821546,9.862617,0.00030543236,0.0007635809,-0.0007635809,-60.675003,2.025,8.475,9.866191567141268,0.0011222301494010886,0.13570681234524157,0.2285632960770234,9.862846778052074,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433756.0,5.85,0.13579269,0.22821546,9.862617,0.00030543236,0.0007635809,-0.0007635809,-60.675003,2.025,8.475,9.866191567141268,0.0011222301494010886,0.13550051695768053,0.22945401932703863,9.8634709971635,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433766.0,5.86,0.13489537,0.2318047,9.865009,0.00030543236,0.0007635809,-0.0007635809,-60.675003,2.025,8.475,9.86865404955866,0.0011222301494010886,0.13522855886698665,0.2305392694671007,9.86419470002021,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433776.0,5.87,0.13489537,0.2318047,9.865009,0.00030543236,0.0007635809,-0.0007635809,-60.675003,2.025,8.475,9.86865404955866,0.0011222301494010886,0.1349810646623992,0.23145724815416033,9.864778911358501,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433786.0,5.88,0.13489537,0.2318047,9.865009,0.00030543236,0.0007635809,-0.0007635809,-60.675003,2.025,8.475,9.86865404955866,0.0011222301494010886,0.13483162730536868,0.23195936175158088,9.865077683528032,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433796.0,5.89,0.13489537,0.2318047,9.865009,0.00030543236,0.0007635809,-0.0007635809,-60.675003,2.025,8.475,9.86865404955866,0.0011222301494010886,0.13479938702363153,0.23205245464520183,9.865126151277705,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433806.0,5.9,0.13489537,0.2318047,9.865009,0.00030543236,-0.00045814854,-0.0007635809,-60.675003,2.025,8.475,9.86865404955866,0.0009414057584719307,0.13485355207483712,0.23193672460217846,9.865083594821089,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433816.0,5.91,0.13489537,0.2318047,9.865009,0.00030543236,-0.00045814854,-0.0007635809,-60.9,1.8000001,9.3,9.86865404955866,0.0009414057584719307,0.13493850692616857,0.23182433995996754,9.865086533803929,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433826.0,5.92,0.13489537,0.2318047,9.865009,0.00030543236,-0.00045814854,-0.0007635809,-60.9,1.8000001,9.3,9.86865404955866,0.0009414057584719307,0.13499248021686783,0.23179685676001513,9.865132395973118,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433836.0,5.93,0.13489537,0.2318047,9.865009,0.00030543236,-0.00045814854,-0.0007635809,-60.9,1.8000001,9.3,9.86865404955866,0.0009414057584719307,0.13495913390902506,0.23179022651130252,9.865080908528178,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433846.0,5.94,0.13489537,0.2318047,9.865009,0.00030543236,-0.00045814854,-0.0007635809,-60.9,1.8000001,9.3,9.86865404955866,0.0009414057584719307,0.13480738705684497,0.2316869384993016,9.864773198173818,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433856.0,5.95,0.13489537,0.2318047,9.865009,0.00030543236,-0.00045814854,-0.0007635809,-60.9,1.8000001,9.3,9.86865404955866,0.0009414057584719307,0.13455776062390595,0.23142927312820877,9.86418039633445,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433866.0,5.96,0.13399807,0.23060828,9.862617,0.00030543236,-0.00045814854,-0.0007635809,-60.9,1.8000001,9.3,9.866222668795656,0.0009414057584719307,0.13428670030521336,0.2310688533604421,9.863458514948714,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433876.0,5.97,0.13399807,0.23060828,9.862617,0.00030543236,-0.00045814854,-0.0007635809,-60.9,1.8000001,9.3,9.866222668795656,0.0009414057584719307,0.13408625782243902,0.2307262952102317,9.862852726056955,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433886.0,5.98,0.13399807,0.23060828,9.862617,0.00030543236,-0.00045814854,-0.0007635809,-60.9,1.8000001,9.3,9.866222668795656,0.0009414057584719307,0.1340004958590561,0.2305086594505107,9.862527611770126,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433896.0,5.99,0.13399807,0.23060828,9.862617,0.00030543236,-0.00045814854,-0.0007635809,-60.9,1.8000001,9.3,9.866222668795656,0.0009414057584719307,0.13399317731556587,0.23045591895741102,9.862469305105108,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433906.0,6.0,0.13399807,0.23060828,9.862617,-0.0009162971,0.00015271618,-0.00015271618,-60.9,1.8000001,9.3,9.866222668795656,0.0009414057779385012,0.13398134619325608,0.2305407362471227,9.862532610091726,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433916.0,6.01,0.13399807,0.23060828,9.862617,-0.0009162971,0.00015271618,-0.00015271618,-60.9,1.8000001,9.3,9.866222668795656,0.0009414057779385012,0.13391477956578232,0.23069005419674068,9.862575571637295,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433926.0,6.02,0.13399807,0.23060828,9.862617,-0.0009162971,0.00015271618,-0.00015271618,-60.525,2.1000001,8.85,9.866222668795656,0.0009414057779385012,0.13384115132766167,0.23079777279770847,9.862566609507985,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433936.0,6.03,0.13399807,0.23060828,9.862617,-0.0009162971,0.00015271618,-0.00015271618,-60.525,2.1000001,8.85,9.866222668795656,0.0009414057779385012,0.13389851790927665,0.23074082689393313,9.862590923028648,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433946.0,6.04,0.13399807,0.23060828,9.862617,-0.0009162971,0.00015271618,-0.00015271618,-60.525,2.1000001,8.85,9.866222668795656,0.0009414057779385012,0.13422222288595828,0.2304286020208052,9.862763493896466,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433956.0,6.05,0.13399807,0.23060828,9.862617,-0.0009162971,0.00015271618,-0.00015271618,-60.525,2.1000001,8.85,9.866222668795656,0.0009414057779385012,0.13482487226558212,0.2298740677855916,9.863120148353959,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433966.0,6.06,0.1363909,0.22851457,9.864112,-0.0009162971,0.00015271618,-0.00015271618,-60.525,2.1000001,8.85,9.867701198093156,0.0009414057779385012,0.1355519918077822,0.22922113642792735,9.86357337259282,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433976.0,6.07,0.1363909,0.22851457,9.864112,-0.0009162971,0.00015271618,-0.00015271618,-60.525,2.1000001,8.85,9.867701198093156,0.0009414057779385012,0.1361680869741216,0.22867782404715553,9.86396865287798,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433986.0,6.08,0.1363909,0.22851457,9.864112,-0.0009162971,0.00015271618,-0.00015271618,-60.525,2.1000001,8.85,9.867701198093156,0.0009414057779385012,0.13650886751916694,0.22839296832595712,9.864190823897987,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
1789662433996.0,6.09,0.1363909,0.22851457,9.864112,-0.0009162971,0.00015271618,-0.00015271618,-60.525,2.1000001,8.85,9.867701198093156,0.0009414057779385012,0.13657085098807284,0.22837386981859534,9.864229836904338,11.05530134,76.9270965,377.9317626953125,0.0,4.572992,,0.0,405.0,,1,1,1,0,1
